filename,class,content_hash,split,duplicate_count
df0ef5e9a0fc1c201c9d0f36be7727_big_gallery.jpeg,Meningioma T1C+,0cb757a74a4dc54133848039735a5b40643fefbdb7a4eb6d7056a462f988f0ec,train,1
88496311066bcc610e1e676ea29f97_big_gallery.jpeg,Meningioma T1C+,6565ee611ea639dfe5081aab3eb8b42a28f78545611b63aff617f83363ab0668,train,1
2022-05-31 15_32_48-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,595a8e2ae81b2a819995b8deae419b6919ecd7b27f2e529a58fc8f9e8cb43356,train,1
6b31f74499fe8cb5543660239f1629_big_gallery.jpeg,Meningioma T1C+,288acfc08a363622573fd84440f3d1a3ebdcbe534bdb4ade56cf93f1666cce8b,train,1
2022-05-28 10_55_13-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f42dd77d1578a448a994671733e164b916026a1fce4d367901977419ae954d30,train,1
214e30a532b0a8e28f9bd01da53214b7da594c6ba85d117388145bba2da12f20_big_gallery.jpeg,Meningioma T1C+,a17d32c05a0c1f375d9c4d7e9089d88e74881566109a1e5b943ef402b0258488,train,1
2022-05-28 10_58_10-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,d54eecf9b0c6e24a1b4c16ebbdc4fc2a1556e76fff46faae8d5e85ae2f9f114c,train,1
86febbca0a7249d84af5fb3ef61bcd_big_gallery.jpg,Meningioma T1C+,187b3aed26b8588c7b4632b6f45848a323f2c7adebd7e857cf43ff1e858f79c8,train,1
2022-05-28 10_55_11-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,035ef4cd996904d98c636ba106e1ca67f1a32489fefbe9fd802e884fc8a3638c,train,1
20fa0188285c26bff1efb5f505af97_big_gallery.jpeg,Meningioma T1C+,f80fe8ae329a140454c0fa7ba5e7026cff1bafe5aed2997800531213bf770a11,train,1
c69e4d380e6d301a6e152578dcb73d_big_gallery.jpeg,Meningioma T1C+,184a78db245775822899994946ccf1a8e9121eae7fd4702ba1604d01992db7a9,train,1
23ff6aaab7b76799990235621ea712_big_gallery.jpeg,Meningioma T1C+,b18fe82f94732ad65a90c33f8186b24d96c7365e24f5611b4292c0036df0b6ff,train,1
c107556a6961859fb3558d2cac8d2f_big_gallery.jpeg,Meningioma T1C+,8b6420fb92f23d9e19c55f7205e8d63780f2a6c20f8d1eaea912ca85553cc631,train,1
805f9d5ff6e8d5591456a86c791a91_big_gallery.jpeg,Meningioma T1C+,fcdfb56f4a9c1694ccf7a75b0c6caddc06f0dd7fa2acd6a2786238f5b82d4e8f,train,1
2022-05-30 13_17_02-Microcystic meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,b9653c16656e4c7f7f227bcc32350d6b72abf062b70b68d2b862d6642989186b,train,1
a61077cb714c26704e09beed06d7b9_big_gallery.jpeg,Meningioma T1C+,f736763614ed60c70dd1eb7616516ddaa750a35cf852fed0b6e198c5589b305b,train,1
2022-05-28 10_58_09-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,cfe151550a561809aa9cab907360424d3d42236c6fb7c5e671633374969c55c3,train,1
2022-05-30 15_14_27-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,072d47fbc94edc6817d51e78f92ac0677a0cce9bd49878617c59e2e527084756,train,1
1af2193301245a8e7c15cf74b0c728_big_gallery.jpg,Meningioma T1C+,600a29afaf97e08784862b7cb3819b87b630bc92213b1d53dd275e27c80d8ae6,train,1
a47925069d847d5a02050abfb987dd_big_gallery.jpeg,Meningioma T1C+,0abb0b56a9c46de7ddc3de593f056e49f66d54b603e4ef6d5ffb4241e7deb85f,train,1
2022-05-30 15_43_31-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,1350d1331ad5f8ef818174248ccb2921dcfb6b95a483ff4d058f56aca821960d,train,1
71b465f691a8c5ffbe111b7bb95a8e_big_gallery.jpeg,Meningioma T1C+,a49ffbcd826d4c6b5f729ce692e9c8822d0ebdb708553cdb37de1040ee7a4b71,train,1
e31c9e1b1251a748a0d51df7e6bebb_big_gallery.jpeg,Meningioma T1C+,3ca1224553af371ec1b6d95c153e7a3867cece341c2c16bb2db7dea0c6e7f0bd,train,1
2022-05-30 16_59_08-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,5297dfc247f9c1c6641124ff86abb087e59827065c0cfb0ff90a607a761dcb61,train,1
2022-05-30 16_54_16-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,c81de1710524caeb3b195b53227c3f88ccedd6ef258c2d5bdcca8396623d309c,train,1
2022-05-30 13_41_58-Suprasellar meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,bb4d522c87022292344b15ab7febe106c064c25897bb4cbe7a215a92daf93e6d,train,1
cffe165cf1f9ca16523f91978be063_big_gallery.jpeg,Meningioma T1C+,917886d9efc35932a14e9974f14d555a15d1bdede5ba59dcb45f03070730b0ff,train,1
61a1f14e76d0b3556d359a0de38242_big_gallery.jpeg,Meningioma T1C+,c06fb40ecb396242301a7224ca06a9862b4b55e8181b022eb30daf6a3ed41d92,train,1
f7886cf91ed02817f5008d6d2ac04c_big_gallery.jpeg,Meningioma T1C+,9bfac389de426c8b4c8e24b7e96b4b911702a50971f5169f57f3a2c9b1e4d23a,train,1
2022-05-28 11_11_39-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,35bb399a2e80e6eb9cbb4584a7a62d9af76db04979fc7b4d2f57a4ca666b5f7b,train,1
5425717e42e28d1f49581c9df56b6c_big_gallery.jpeg,Meningioma T1C+,13458685b531a7198cdb3e4aae4853b3d8504aa06d7dff21dabed5b552c1e009,train,1
2022-05-28 10_58_17-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a80410efca53586cd7e2645663b760b00b5f3e004781a9775047ef7eaa87ef1b,train,1
2022-05-28 10_58_04-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,134d941f34c7a9772ddc0116982d4211d751c5d7019b1c27b304b08bf31e343e,train,1
9e3c9e3a9871256b25492fa9a92073_big_gallery.jpeg,Meningioma T1C+,ba6af397b9a4db73cfddf50d6dd7848bca220f37b2d1309a26127c3dac809357,train,1
2022-05-30 15_20_45-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a5bdcc8e8490e6e10e8e0a5a8de9a81be4b2a329db24aeaf759096409ed81779,train,1
e18c79e32fb41a9ca2ddd98318366e_big_gallery.jpeg,Meningioma T1C+,4fa98af8566d878062bd8897c3a73348a4c455e32f8c74545977064f0412a8fb,train,1
2022-05-30 13_16_35-Microcystic meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,8e56432088ed49906fa44fd41f1f532056cfb36ab3dc911d5d28292084064bb6,train,1
a496dcae3a8a01d6ee794e2e6891b9_big_gallery.jpeg,Meningioma T1C+,426512fe89e9a1c6575f6d79f686044f6b63f884d9a2ec746d405993ace9a34e,train,1
2022-05-28 11_11_49-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f6bc959d0c9c44924310b6992f759116a5001bbe48a30a9cf92243312ede6445,train,1
2022-05-30 16_48_37-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,0bd99fe8a974ef5122b671ee248629e53cb374b4ad7387f707a67650d948b3c7,train,1
3d8f3c55c74e9b61e1caa07161183f_big_gallery.jpeg,Meningioma T1C+,b221e775baf5e8151542436a6b1b828eb2d3f12cde2a9b85efd079e9be6e8df3,train,1
2022-05-28 10_55_07-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,2572d1a98f5cf870d28bdfa21a162f4b5d13973e6978cd2ca3064944cfaedc62,train,1
2022-05-28 10_58_11-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,aaf3601e512dc19d4ee49ba84191f8528d088deb72875190d132061a8f213127,train,1
2022-05-28 10_58_05-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a4df9e32b2c9c2ae84e574454c9a8f6ea66682216f89180c859a8c0ff5d4ede4,train,1
2022-05-28 10_54_57-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f4f93806516c51e97cd0769a7ff11abcaab79215536b767a89250e3633122c55,train,1
2022-05-28 10_58_06-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,147e79807fd10a7cec2f99f7a2904b513fc29b831acb8c609f8e3bea7e0622e1,train,1
2022-05-30 16_59_03-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,92dc61b5125676b6fdcb0022df0aad430aa5c0065a635349451e6da4e06319d3,train,1
2022-05-28 11_11_34-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,32521fa9c1c46820c0bd009ea109461ee170772a603bc55950aa3481307eb462,train,1
2c9fd86f6e8893e7ce40a5f6f13b13_big_gallery.jpeg,Meningioma T1C+,25d7c259a7a9c604f23560d1f2390c05a943d15d7d2709b147a1440eb2a2b8e5,train,1
023050387e555c5e39e8ed0c509ece_big_gallery.jpeg,Meningioma T1C+,4e52068f007c33e3f226e10e1471423ed67d5a00cbea0fe5a4cf8ed69cebcd72,train,1
5e14dfa348f5099a9476e7f0282616_big_gallery.jpeg,Meningioma T1C+,f0a56b2287162fd46cfb3c664bbcd3efe6277f06e5be2a2c52b2cb48de3c37cc,train,1
IMG-0012-00021_big_gallery.jpeg,Meningioma T1C+,1f01f21460fc5d1d884fba3ade2c60845ac11d15680e15e81ca47a37664aabcf,train,1
2022-05-28 11_11_30-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,0e16db131957f021449709b1faf355881b914a9ef65f8b3e197c3a070d3a5f9a,train,1
2022-05-30 16_54_17-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,9aec5f860a2da573fe6eef2ad714978cc1958081d83bfd677dccba72c70aeb8f,train,1
4e38bf2c76b58b906367cdd2a4ad6e_big_gallery.jpeg,Meningioma T1C+,7c99d42751f63da4de218de0d0fa901858a1f585ed3f7dba44cb5c85464c517c,train,1
2022-05-30 15_23_49-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,018b54acbe1d9b33a50ff423d88866b8586756342c97928502501011e2c8504a,train,1
2022-05-28 10_58_37-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,b9f3a9e5398ba4d01823fece075b03383480f09d4a8110c9615a6a9400aeed2e,train,1
2022-05-28 10_54_49-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,eac6f557648f430175fd72b5f1278afafc16d802add47322b6152f99daf3aecc,train,1
2022-05-28 11_11_38-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,0c4825a95555d9ee39bc9e08e07ee41dec7799968ec344de737cfcc7770f0b61,train,1
2022-05-28 11_11_51-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,1624f352da5c44956f8d9a055adfd80dac932d8cb25e31689aed8254aa9ec284,train,1
2022-05-30 15_20_44-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,163567414bcad8669f8a684f1404fc8d0ddac9f2ab0b24f08af709e022257217,train,1
2022-05-28 10_55_06-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,d23054e199b1a5847b6187e1ed3e3f4fa43eb6f87e38a2cf33418d2cf662d8ad,train,1
2022-05-28 10_55_05-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,15456b240fc579da1999fa90ce28216b2a3c2ac8c22eac283c96e5824972d952,train,1
2022-05-30 15_21_08-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,e3b0e1ef9b125cc5921410b38f6b7d738d9ba5081dc81184f0f5a2c5c7f6e495,train,1
2022-05-30 15_14_26-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f00d3e3aabd545c51dc8c9361ce5444e7d6db5a482710b4277b9567dc968c46b,train,1
2022-05-30 13_16_55-Microcystic meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,93b9c8d97f064976148412b0c59004b6fa79ed519f182aeeccc5d4021e8c4e51,train,1
2022-05-30 16_59_10-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,3bca4b74c9faa5249a634b57c6cf539c19d5ac205c753cb76388e0fd209da8b7,train,1
5774a0e9ba3798675a8be86ccb1072_big_gallery.jpeg,Meningioma T1C+,f0ca0fe94b2bbf858148329e196b9ae608baa0023183612e614780d3264c9684,train,1
2022-05-30 15_43_34-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,d1b8d98b4eb9f9e4a37c8ec009c8c32022f521d8017894c4febc5453478dbef3,train,1
2022-05-30 15_20_51-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,75fb8c14ba6d41562653e53a84b56f1d662f4c4f9dfd067e546bf36a7cd696c1,train,1
IMG-0012-00020_big_gallery.jpeg,Meningioma T1C+,3a3789df28dd32e9b48004b7461ecec770a5d714d9cb0b21770f4042e3c1c792,train,1
2022-05-28 11_01_44-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,5335c31b61150d7c6b6dc21421d8271e0ccaf6d44326ac7b47fee84e0f4cd471,train,1
2022-05-30 15_20_53-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,8fa00e2acf3a56822bc4613965e839da61b232f69e4cd709224c2e92c6c74433,train,1
2022-05-28 11_11_40-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,4d762195240d8e4fbbfac53a9d347e0c9397e5929e583c0291533a3c58f0273a,train,1
2022-05-30 15_20_50-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,11f8b5d2091894860a6df5d268e41a127443a14bc7a8f140d7a7015fca0477c2,train,1
2022-05-28 10_47_03-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,c757c0f2fab9bc92270919656b7760a68ae51d42d7a46940c2ebf60213338e49,train,1
72525de169ec9b8e923029a964b1b5_big_gallery.jpeg,Meningioma T1C+,47fbe93575e10e552d79df850686bcc733941135dfa20cb6bc463ad059acacfa,train,1
89e91aec3c6056f917febd2f06c0eb_big_gallery.jpeg,Meningioma T1C+,774806a457eb964205ece47e0668f3c6655c2c4eece42f8abfc88605debb7e88,train,1
77752c109f12ce71dc9797a0678262_big_gallery.jpg,Meningioma T1C+,fe2504fd6b37c33d3035cc006709f6dc03e1c960612106e4121bdb344ccf326c,train,1
a4e4b901e770bbf5d19481c4c57f47_big_gallery.jpeg,Meningioma T1C+,0c9ecb6f7fb6f6ae5ff043c26da8b8dc3936e80e2da1f9b0cb6025222f1d3c7b,train,1
2022-05-30 15_17_58-Meningothelial meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f9d943254350d8f7182ad9d7fe7465fe619ff76032058279c2e745522fa3233e,train,1
2022-05-30 15_14_31-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,c5feab1aba9bffe8535bcef0629a4ccd5ef9992a88c579db4b86d7b77ca35b80,train,1
2022-05-28 10_55_01-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,ff3ca1ad2c98b21b8e01714d80331393b2e7b1a4d795fce6daf84011c93155fc,train,1
161d09d01d4981626dcd5e6ff61610_big_gallery.jpeg,Meningioma T1C+,5b8afb2dda27ee3a862e7de9e110a58a15058cb640809abf0cdffc66cdcd92e7,train,1
887d10cecda1c0ca3b7fe214a29362274668aa883943c61114741ca437715840_big_gallery.jpeg,Meningioma T1C+,87531a2f9ccec0b7bd652f87c555d7926035072c54b205287dcccba60a365723,train,1
fb4df279d24e4fbd2d79d2d5693c38_big_gallery.jpeg,Meningioma T1C+,831ef1d815de68ac13d0403d80bca5834ab8565c13e844ef818dc830303d45e3,train,1
2022-05-28 10_58_18-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,1edc297487f00c5a2458974122e00da4df4648268a2e815de877510ddd8729ca,train,1
c115985bfbc1134d73dcafa4bf5da6_big_gallery.jpeg,Meningioma T1C+,999f7a7539ed182205faf355f9a48f99787442084c04d1a91e180acb675cf0e7,train,1
2019f13d9a6f321a7951be6595b804_big_gallery.jpg,Meningioma T1C+,082e6d61185735804b431820e4f7e33649f44d147f418de1663807e63cfefed8,train,1
94b7bc7746ae0ba6c9bc9a920f5287_big_gallery.jpeg,Meningioma T1C+,e253eaff1d0cc69745a8f80765e8de8619d80be01ca715d39af795ae6b80bd1e,train,1
04a97c6a7fd1a7dbf153233a6dcc3a_big_gallery.jpeg,Meningioma T1C+,01742f2b2cae81eac17f56abf4b4b13ce94f5da4f448c93e06e27f3151c148d7,train,1
2022-05-30 15_14_20-Atypical meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,b1c35e0eed6e1bd5ddcfd91f99505818186e6535af6e4852041db1ad5e02b0e4,train,1
2022-05-30 15_21_07-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a3766d4f8e2e52b5b718f6bf2a0b7000174d4af499c70603aa70856013fcf4e9,train,1
2022-05-28 10_55_03-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,7dc141d7f0d4f74e759a40b23f309e7291d1fab086309e63e30e3ad0f0e03cee,train,1
634d7b4afc3797b5336b2c38b7a28d_big_gallery.jpeg,Meningioma T1C+,d000d6bef9143554843b2108f15b44937bd51fe710da6cce0dc0bf78fe6c1b5e,train,1
6db163ad0ab494de004441a8c00be1_big_gallery.jpeg,Meningioma T1C+,4cf746d307c5dd0317ebd9489324be8f632dae2bdc043d9148f07bd28dfb94bd,train,1
907e221b4e762979c8093b0a3d6e88_big_gallery.jpeg,Meningioma T1C+,8f6819b46570e105b031866657a32075532e48c15925dd153171a080023cbc56,train,1
df3b19c2331ecfdf54426d71150974_big_gallery.jpeg,Meningioma T1C+,f2e6dcc07fdde4d7dc0e2bfdabf98456b5217d5f0e982c46c2e5d25bc7825223,train,1
2022-05-28 10_58_19-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,fed86039145897a8e54c8970cc986a1f42fe443118507aa42caefb1db84f195e,train,1
286522d6ca2d0318e368fd1fbeeaa3_big_gallery.jpeg,Meningioma T1C+,db42f9c3b4a69909fa400c1b98e85eb4ace5eaab13890917e1a18f8e249df311,train,1
2022-05-30 15_28_42-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,d327694a3e1401955d78c256fc168475240cd21263912cc74206637f44f3b59e,train,1
2022-05-30 15_28_52-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,711fdb580d8b450a5c43746ed7abc90fbcf41815c7b6128a3dd7695c05c58821,train,1
2022-05-28 11_11_31-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f79f89c807d73228ccda25946f0b218bf49660883d1ac26a2006f097cf92dac7,train,1
6a1396ece4c31bc03317ee18f3fbf7_big_gallery.jpeg,Meningioma T1C+,ba4fbb06c9cbd774cd27e66f47d00eb5945045d9d8ff7809db5b0277d6c4548c,train,1
cced43e86eb0b883d6f904afa828e8_big_gallery.jpeg,Meningioma T1C+,d514096236de364723354ecdb425144006106ca2f847d94365aacb17dfed4923,train,1
2022-05-30 15_21_00-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,1c42e6e7217291499a60a9709133ebf858eda670c6d26cdc718886b28aedb2d3,train,1
2022-05-28 10_58_08-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,891a0244dd1656f622b910d030c2ea071e0cecd65d04382ddddf43be107df7ff,train,1
2022-05-30 15_23_48-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a21c985da98ccf284da5bf3d49e54f08b89195f4e300e20f5ba3c1707df94eac,train,1
2022-05-30 13_42_00-Suprasellar meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,a0f57c9e640ef4bdfe86b3eeb75df0f01cfd047eefeac672d286c0ee930ecff3,train,1
2022-05-28 10_58_32-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,b12c4d7d488e54fb37228e5b3492877f5408f8e4f283c9d16b2d9c9aa52cd82a,train,1
875d7a1bc11ffa9c4bd237d8e0e1a66775c33b8636ac8ec0a2b57c458fdccb6b_big_gallery.jpeg,Meningioma T1C+,47f3cd95aec2b8e0aacbf2ca922e0cbf5af8e3f8569d77351cf769b42d42dc0d,train,1
2022-05-28 10_58_25-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,9c1856fb15964333f119b0f6dbc850fa9c722ea79b1f4226aa438d87a487a885,train,1
2022-05-28 10_58_00-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,19a04c09f497f1ff3342d984060b98b909bb4d6b978f3d71f9b9bff73a464e31,train,1
2022-05-30 15_31_08-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,7bdaa79c71392a6f1d5a15504b511f9e3eac07d1927bc2a130249b85d1160af0,train,1
2022-05-30 15_20_49-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,e4f230119089333b8e2a27b79f3c03fc96336fc859c058e0388ea9eb932607fa,train,1
2022-05-30 15_20_46-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,4554f152b8f4724456ccd9864e1cb2f90122f5788d786844b569989c21b59f32,train,1
2d20136767f8c141696c9fe64443ea_big_gallery.jpeg,Meningioma T1C+,6aa5af8045b2dbda5085081ed5134f34845925ba9c408e4c109253e3190e9fdd,train,1
2022-05-28 10_54_58-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,40125598929c142a4ac56d26a783809f90c6ef07904e47bc1ea6381017b2a026,train,1
2022-05-30 16_59_12-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,c86c2b5cc1af07e720f8ee018ecb680298fe3c6764cca86d81d8a21accada330,train,1
2022-05-30 16_48_39-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,aaf55381a4701ae98c1721ca9774b92edaf1dfbb4cbe0946aab7c18cdffe565d,train,1
c416ee317978c13025e3fe4a618595_big_gallery.jpeg,Meningioma T1C+,a62e034cb01ebea157f0152ada290ed1ddd4e12e28fbd67c1fe5bc7a51b97a62,train,1
2022-05-30 15_21_03-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,083dc66f461896297d9348104d4173974ac15caa7fa72c74dc75d8e0473c6b58,train,1
2022-05-28 10_55_04-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,f92bcdd4d79ff0a7518cc7a69bfe5b1da160f915207eba26b0125e261ddb2e48,train,1
055c94580936403dc16ae6402061c7_big_gallery.jpeg,Meningioma T1C+,2fe40f6c0b66f841dbd648678ccb78e8fe8b1e0282226eaaee6dfae5b2dad1cb,train,1
c6a9d6a46f2f5fe000be25d892c94a_big_gallery.jpeg,Meningioma T1C+,c3de543ffc222b1b927cd8171c9c4b94aa4bf6aeed6b06704b052e0ecf01db4c,train,1
3b56b21f6b117e985001dcbca16fc1_big_gallery.jpeg,Meningioma T1C+,ebfa5f3d8b33d711dba77e3ee6de53dc3b0b6e691fe0614850586a21d9418e05,train,1
2022-05-28 11_11_27-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,d5b83dfa68d8ee909929a2ab30bd68bb25197b1c07696b17a4be43ed98cb80a1,train,1
2022-05-28 11_11_37-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,62172d68d58ba07e66a2b0b06145905a3b66ced65ba3fc12ab0430457c695e56,train,1
8a9c922cf3921b9618ab802db66a38_big_gallery.jpg,Meningioma T1C+,37b5d3cad6c3e3aa4c32d12557bc04c9fbe076398a52ed89be32584a92646b05,train,1
9557f3677a6c40ada3b2e34b64dd1e_big_gallery.jpeg,Meningioma T1C+,299415c4ab22da6307eab273a2f2bb96b91988d2dd938f49d0d8a82aa22520a1,train,1
8aa58f27ea13706477ded1dab8be0f_big_gallery.jpeg,Meningioma T1C+,e6c63e4a1390237aa3843103109e841f3679352da4f83fc8e41b81db505c5754,train,1
56bfcfacb525130f882663b8d7e23b_big_gallery.jpg,Meningioma T1C+,60fd959de1766ee38b4fde70a02b7b3324c5e6ccad529f037c4f74194fa6d0f2,train,1
a6063554e964a0216abfc215510452_big_gallery.jpeg,Meningioma T1C+,d1cfc7b9fa2830543b760bcca5b2b31a114222f841d0329e9ec512532c019336,train,1
c8e5fc9b8058c2f613971a102df4ea_big_gallery.jpeg,Meningioma T1C+,99b1deacc549e7c039545db2da63e777089dc387a9d48718763b648310c48ed2,train,1
8a5cb173d4f6a6ca1ec986c72ecea9_big_gallery.jpeg,Meningioma T1C+,5a835fe5f08502f372dd8db68836e2f3a71e329e9eaf05eace7d9c3d8d66be4c,train,1
2022-05-28 11_01_46-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,2e398318c5542618d4676ac867d1c3e7df0366fbd756dde928641ea29483e1e8,train,1
afa4f46ef4528236d04ab3ea4e3caf_big_gallery.jpeg,Meningioma T1C+,e0c613d7bc74200053c31dc7f4b23df9317ccf6d99b6c50f7c1e44701decd661,train,1
c1049fdfe643d0b54b7ffaea00d090_big_gallery.jpeg,Meningioma T1C+,5405b426a39afad7d140afea10f6605cf5b480ca192195a4fd164e465c38f6a1,train,1
2022-05-28 11_11_43-Intraventricular meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,04e86366c60f3d1d92bd6fe148091b1efcd1a27f26b509a0c3440fdcf42ad465,train,1
962035ea94e945d24ad16633067e22_big_gallery.jpeg,Meningioma T1C+,d54401ac05ee7bd12686448a12d936ac83512996db1c7254cea4fd3745af4dab,train,1
2022-05-28 10_58_34-Meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,9b475466fb86d09e67b13a84ac79f68fe27a34e9588b5336bf255c2ba2f3b190,train,1
2022-05-30 15_20_47-Angiomatous meningioma _ Radiology Case _ Radiopaedia.org - Opera.jpg,Meningioma T1C+,187858915922c012fb0c365e79a66efe46addb5b9f43b04ad6385aa19bec022e,train,1
